country,iso3c,region,income,year,gdp_capita,lifeexpectancy,resdevelop_gdp,govtspendeducation_gdp,pubspendhealth_gdp,unemployment,giniindex,literacy_rate,childmortality,mn_yrs_school
Sri Lanka,LKA,South Asia,Lower middle income,1980,909.359502351623,68.171,NA,2.7041699886322,NA,NA,NA,NA,50.1,6.32
Sri Lanka,LKA,South Asia,Lower middle income,1981,946.240063353331,68.529,NA,2.44220995903015,NA,NA,NA,86.7779235839844,46.4,6.44
Sri Lanka,LKA,South Asia,Lower middle income,1982,970.864122458381,68.801,NA,2.55850005149841,NA,NA,NA,NA,42.5,6.5600000000000005
Sri Lanka,LKA,South Asia,Lower middle income,1983,1003.08896171425,68.975,NA,2.39060997962952,NA,NA,NA,NA,38.3,6.68
Sri Lanka,LKA,South Asia,Lower middle income,1984,1039.39268310341,69.058,NA,2.16526007652283,NA,NA,NA,NA,34.2,6.8
Sri Lanka,LKA,South Asia,Lower middle income,1985,1075.95191278891,69.079,NA,2.5761399269104,NA,NA,32.5,NA,30.3,6.92
Sri Lanka,LKA,South Asia,Lower middle income,1986,1106.8814765995,69.086,NA,2.805419921875,NA,NA,NA,NA,26.9,7.06
Sri Lanka,LKA,South Asia,Lower middle income,1987,1110.07191579994,69.121,NA,2.64433002471924,NA,NA,NA,NA,24.2,7.2
Sri Lanka,LKA,South Asia,Lower middle income,1988,1121.73715663156,69.209,NA,2.82635998725891,NA,NA,NA,NA,22.5,7.34
Sri Lanka,LKA,South Asia,Lower middle income,1989,1132.20332212113,69.351,NA,2.7551600933075,NA,NA,NA,NA,21.6,7.48
Sri Lanka,LKA,South Asia,Lower middle income,1990,1189.44063204285,69.511,NA,2.41092991828918,NA,NA,32.4,NA,21.3,7.62
Sri Lanka,LKA,South Asia,Lower middle income,1991,1229.2643030019,69.628,NA,2.91558003425598,NA,14.6599998474121,NA,NA,21.3,7.756
Sri Lanka,LKA,South Asia,Lower middle income,1992,1268.81126178306,69.66,NA,NA,NA,14.2200002670288,NA,NA,21.3,7.892
Sri Lanka,LKA,South Asia,Lower middle income,1993,1342.14179283844,69.593,NA,NA,NA,13.8199996948242,NA,NA,21.1,8.028
Sri Lanka,LKA,South Asia,Lower middle income,1994,1404.00561879231,69.452,NA,3.10853004455566,NA,13.0299997329712,NA,NA,20.6,8.164000000000001
Sri Lanka,LKA,South Asia,Lower middle income,1995,1469.15033697841,69.31,NA,2.95760011672974,NA,12.2700004577637,35.4,NA,20,8.3
Sri Lanka,LKA,South Asia,Lower middle income,1996,1514.60202770289,69.267,0.18359,3.34360003471375,NA,11.3500003814697,NA,NA,19.3,8.432
Sri Lanka,LKA,South Asia,Lower middle income,1997,1602.51333044497,69.399,NA,NA,NA,10.6000003814697,NA,NA,18.6,8.564
Sri Lanka,LKA,South Asia,Lower middle income,1998,1669.29586482312,69.744,NA,3.05141997337341,NA,9.17000007629395,NA,NA,17.9,8.696000000000002
Sri Lanka,LKA,South Asia,Lower middle income,1999,1731.90761758065,70.296,NA,NA,NA,8.88000011444092,NA,NA,17.1,8.828000000000001
Sri Lanka,LKA,South Asia,Lower middle income,2000,1824.79369928527,71.002,0.14365,NA,NA,7.73999977111816,NA,NA,16.5,8.96
Sri Lanka,LKA,South Asia,Lower middle income,2001,1784.13818770323,71.775,NA,NA,NA,7.90000009536743,NA,90.682746887207,16,9.046000000000001
Sri Lanka,LKA,South Asia,Lower middle income,2002,1840.64064799428,72.511,NA,NA,NA,8.76000022888184,41,NA,15.6,9.132000000000001
Sri Lanka,LKA,South Asia,Lower middle income,2003,1934.1479812452,73.128,NA,NA,NA,8.22000026702881,NA,NA,15.2,9.218
Sri Lanka,LKA,South Asia,Lower middle income,2004,2022.91087154012,73.593,0.18218,NA,NA,8.38000011444092,NA,NA,29.2,9.304
Sri Lanka,LKA,South Asia,Lower middle income,2005,2132.44219078491,73.896,NA,NA,NA,7.67000007629395,NA,NA,14.3,9.39
Sri Lanka,LKA,South Asia,Lower middle income,2006,2278.96999347699,74.059,0.17412,NA,NA,6.5,40.3,90.8088302612305,13.5,9.484
Sri Lanka,LKA,South Asia,Lower middle income,2007,2416.58944647483,74.144,NA,NA,NA,5.96999979019165,NA,NA,12.8,9.578
Sri Lanka,LKA,South Asia,Lower middle income,2008,2543.04363780895,74.207,0.11446,NA,NA,5.21999979019165,NA,90.5579528808594,12.3,9.672
Sri Lanka,LKA,South Asia,Lower middle income,2009,2616.08681612065,74.27,NA,2.05590009689331,NA,5.84999990463257,36.4,NA,11.9,9.766
Sri Lanka,LKA,South Asia,Lower middle income,2010,2808.54596562183,74.352,0.13694,1.71774005889893,NA,4.94000005722046,NA,91.1813583374023,11.6,9.86
Sri Lanka,LKA,South Asia,Lower middle income,2011,3027.11255005429,74.462,NA,1.80860996246338,NA,4.1100001335144,NA,NA,11.2,9.926
Sri Lanka,LKA,South Asia,Lower middle income,2012,3286.13851117495,74.593,NA,1.49617004394531,NA,3.88000011444092,39.2,NA,10.8,9.991999999999999
Sri Lanka,LKA,South Asia,Lower middle income,2013,3371.31732487229,74.741,0.10083,1.62107002735138,NA,4.44000005722046,NA,NA,10.4,10.058
Sri Lanka,LKA,South Asia,Lower middle income,2014,3506.8714260891,74.906,NA,1.93288004398346,NA,4.40000009536743,NA,NA,10,10.123999999999999
Sri Lanka,LKA,South Asia,Lower middle income,2015,3648.2344903297,75.088,NA,2.22852993011475,NA,4.67000007629395,NA,NA,9.5,10.19
Sri Lanka,LKA,South Asia,Lower middle income,2016,3768.66680635955,75.284,NA,3.49497008323669,NA,4.36999988555908,39.8,NA,9.1,NA
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,1982,5136.19745540208,63.9512195121951,NA,NA,NA,NA,NA,NA,46,NA
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,1987,7461.42334718455,65.9512195121951,NA,2.7733199596405,NA,NA,NA,NA,35,NA
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,1992,9236.65142854062,67.9512195121951,NA,2.43142008781433,NA,NA,NA,NA,30.3,NA
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,1997,11753.2449000125,70.0363414634146,NA,NA,NA,NA,NA,NA,26.5,NA
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2002,13588.9180241425,71.3365853658537,NA,3.90392994880676,NA,NA,NA,NA,19.8,NA
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1977,3314.94412346633,67.207,NA,NA,NA,NA,NA,NA,38.2,NA
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1978,3601.2660522209,67.791,NA,NA,NA,NA,NA,NA,35.4,NA
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1979,3682.79254773814,68.354,NA,NA,NA,NA,NA,NA,33.1,NA
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1980,3555.03188895322,68.88,NA,NA,NA,NA,NA,NA,31.2,6.83
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1981,3725.78185116624,69.348,NA,NA,NA,NA,NA,NA,29.7,6.95
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1982,3755.5857157291,69.747,NA,5.55635023117065,NA,NA,NA,NA,28.5,7.07
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1983,3890.14097331178,70.074,NA,NA,NA,NA,NA,NA,27.5,7.1899999999999995
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1984,4110.17462153581,70.329,NA,NA,NA,NA,NA,NA,26.5,7.31
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1985,4380.62934067355,70.521,NA,NA,NA,NA,NA,NA,25.7,7.43
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1986,4916.1287880989,70.668,NA,4.87622976303101,NA,NA,NA,NA,24.8,7.504
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1987,5025.6156125367,70.789,NA,NA,NA,NA,NA,NA,24.1,7.577999999999999
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1988,5601.4278091258,70.9,NA,NA,NA,NA,NA,NA,23.4,7.652
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1989,6004.20091218425,71.008,NA,NA,NA,NA,NA,NA,22.8,7.726
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1990,6493.29774428952,71.108,NA,NA,NA,NA,NA,NA,22.3,7.8
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1991,6438.9723255665,71.187,NA,NA,NA,17.8099994659424,NA,NA,21.9,7.898
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1992,6853.38874569076,71.235,NA,NA,NA,16.6849994659424,NA,NA,21.4,7.9959999999999996
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1993,6816.4026192359,71.248,NA,NA,NA,17.326000213623,NA,NA,20.9,8.094
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1994,6856.08907937344,71.235,NA,7.77023983001709,NA,17.0100002288818,NA,NA,20.4,8.192
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1995,6886.77902924716,71.209,NA,NA,NA,16.2999992370605,42.6,NA,19.9,8.29
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1996,6996.27874111612,71.186,NA,NA,NA,16.3199996948242,NA,NA,19.4,8.394
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1997,6863.16036317294,71.184,NA,NA,NA,20.4699993133545,NA,NA,19,8.498
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1998,7195.66033584812,71.221,0.76588,6.57731008529663,NA,21.6000003814697,NA,NA,18.6,8.602
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1999,7296.61161612254,71.307,0.3644,6.47482013702393,NA,18.0900001525879,NA,NA,18.3,8.706
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2000,7216.9051860492,71.456,NA,NA,NA,16.4899997711182,NA,NA,18.1,8.81
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2001,6910.88188324825,71.676,NA,6.84896993637085,NA,13.0799999237061,NA,NA,18,8.912
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2002,6877.97400228846,71.958,NA,NA,NA,20.3899993896484,NA,NA,18,9.014000000000001
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2003,7121.56016144664,72.287,NA,4.23624992370605,NA,22.1800003051758,NA,NA,18.1,9.116
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2004,7577.64683894278,72.652,NA,4.10426998138428,NA,20.9699993133545,NA,NA,18.2,9.218
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2005,7482.70780678826,73.028,NA,5.06049013137817,NA,18.7000007629395,NA,NA,18.3,9.32
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2006,7866.94925610701,73.393,NA,5.25209999084473,NA,16,NA,NA,18.4,9.376
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2007,7855.1408237788,73.728,NA,NA,NA,14,NA,NA,18.5,9.432
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2008,8204.54189423704,74.02,NA,4.68917989730835,NA,12.7200002670288,NA,NA,18.5,9.488
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2009,8213.88819207671,74.265,NA,3.43972992897034,NA,15.3699998855591,NA,NA,18.5,9.544
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2010,8007.69648429285,74.465,NA,3.86492991447449,NA,20.6399993896484,NA,NA,18.4,9.6
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2011,8000.1437498359,74.633,NA,3.86032009124756,NA,18.8600006103516,NA,NA,18.3,9.696
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2012,7968.68160407752,74.788,NA,3.5901300907135,NA,19.0599994659424,NA,NA,18.1,9.792
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2013,8200.49140567485,74.947,NA,4.31209993362427,NA,22.2099990844727,NA,NA,17.9,9.888
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2014,8147.52355204928,75.117,NA,4.33620977401733,NA,22.6550006866455,NA,NA,17.6,9.984
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2015,8270.70777286367,75.3,NA,4.37417984008789,NA,24.0900001525879,NA,NA,17.3,10.08
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2016,8369.2649573534,75.496,NA,5.71023988723755,NA,21.2600002288818,NA,NA,17,NA
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1960,1752.47057423493,58.03,NA,NA,NA,NA,NA,NA,NA,5.42
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1961,1805.20535289546,59.134,NA,NA,NA,NA,NA,NA,NA,5.544
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1962,1847.95744180986,60.176,NA,NA,NA,NA,NA,NA,NA,5.668
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1963,1712.39904627156,61.124,NA,NA,NA,NA,NA,NA,NA,5.792
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1964,1756.41624908087,61.96,NA,NA,NA,NA,NA,NA,NA,5.916
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1965,1753.38854892991,62.677,NA,NA,NA,NA,NA,NA,NA,6.04
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1966,1735.48261569597,63.286,NA,NA,NA,NA,NA,NA,NA,6.17
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1967,1554.46715294522,63.815,NA,NA,NA,NA,NA,NA,NA,6.3
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1968,1639.27239508663,64.289,NA,NA,NA,NA,NA,NA,NA,6.430000000000001
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1969,1669.16006429925,64.718,NA,NA,NA,NA,NA,NA,63.1,6.5600000000000005
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1970,1829.39755729612,65.1,NA,NA,NA,NA,NA,95.6321563720703,66.3,6.69
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1971,1863.34186721051,65.431,NA,NA,NA,NA,NA,NA,69.6,6.8260000000000005
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1972,2318.7296472961,65.707,NA,NA,NA,NA,NA,NA,72.5,6.962000000000001
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1973,2038.08722953544,65.933,NA,NA,NA,NA,NA,NA,74.5,7.098
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1974,1837.66312227229,66.122,NA,NA,NA,NA,NA,NA,75.3,7.234
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1975,1679.31929322585,66.297,NA,NA,NA,NA,NA,NA,74.4,7.37
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1976,1833.8237870291,66.481,NA,NA,NA,NA,NA,NA,71.7,7.504
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1977,2054.99347883882,66.69,NA,NA,NA,NA,NA,NA,67.8,7.638
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1978,2233.40554058482,66.935,NA,NA,NA,NA,NA,NA,63,7.771999999999999
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1979,2286.7707970096,67.219,NA,NA,NA,NA,NA,NA,58,7.906
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1980,2321.31357185094,67.537,NA,NA,NA,NA,NA,NA,53.2,8.04
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1981,2407.48341599027,67.874,NA,NA,NA,NA,NA,NA,48.6,8.16
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1982,2494.94937450953,68.21,NA,NA,NA,NA,NA,NA,44.4,8.28
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1983,2529.73035161601,68.528,NA,NA,NA,NA,NA,NA,40.4,8.4
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1984,2676.67875294512,68.819,NA,NA,NA,NA,NA,NA,36.8,8.52
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1985,2822.04763709947,69.083,NA,NA,NA,NA,NA,NA,33.6,8.64
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1986,2959.67816530789,69.322,NA,4.42911005020142,NA,NA,NA,NA,30.9,8.736
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1987,2953.04983448668,69.545,NA,NA,NA,NA,NA,NA,28.7,8.832
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1988,3348.43161107771,69.758,NA,NA,NA,NA,NA,NA,26.8,8.927999999999999
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1989,3378.10329964969,69.958,NA,4.46868991851807,NA,NA,NA,NA,25.4,9.024
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1990,3504.51400638384,70.14,NA,NA,NA,NA,NA,NA,24.3,9.12
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1991,3534.15790890795,70.298,NA,4.87377023696899,NA,19.7700004577637,NA,NA,23.5,9.209999999999999
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1992,3752.95579081954,70.425,NA,NA,NA,18.9389991760254,NA,NA,22.9,9.299999999999999
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1993,3909.27336976102,70.52,NA,NA,NA,19.4500007629395,NA,NA,22.5,9.39
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1994,3859.17491716474,70.585,NA,NA,NA,20.30299949646,NA,NA,22.4,9.48
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1995,4159.20225838055,70.62,NA,NA,NA,18.9290008544922,NA,NA,22.4,9.57
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1996,4214.56844612545,70.628,NA,NA,NA,19.8799991607666,NA,NA,22.4,9.636000000000001
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1997,4365.19149124839,70.618,NA,NA,NA,19.3209991455078,NA,NA,22.5,9.702
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1998,4547.15760937741,70.6,NA,4.03336000442505,NA,19.1480007171631,NA,NA,22.5,9.768
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,1999,4672.24561842412,70.587,NA,5.7526798248291,NA,19.57200050354,NA,NA,22.5,9.834
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2000,4747.95855524537,70.593,NA,7.91364002227783,NA,19.6089992523193,NA,NA,22.5,9.9
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2001,4825.09613797213,70.635,0.04306,NA,NA,21.1000003814697,NA,NA,22.4,9.942
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2002,5122.70678185468,70.719,0.12028,7.80199003219604,NA,19.7849998474121,NA,NA,22.3,9.984
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2003,5506.24559412158,70.846,NA,8.63782978057861,NA,19.2229995727539,NA,NA,22.3,10.026
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2004,5724.05948169308,71.014,NA,NA,NA,19.0779991149902,NA,NA,22.3,10.068
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2005,5856.49405937436,71.218,NA,6.35081005096436,NA,18.8939990997314,NA,NA,22.3,10.11
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2006,6297.32319551411,71.446,NA,NA,NA,17.9559993743896,NA,NA,22.2,10.155999999999999
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2007,6189.76936476856,71.683,NA,5.9547700881958,NA,18.0139999389648,NA,NA,22,10.202
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2008,6595.30526375179,71.914,NA,NA,NA,18.7999992370605,NA,NA,21.7,10.248
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2009,6451.6649551991,72.13,NA,5.68978023529053,NA,18.8419990539551,NA,NA,21.3,10.294
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2010,6231.77023247462,72.327,NA,5.08522987365723,NA,18.8159999847412,NA,NA,20.8,10.34
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2011,6204.16158432992,72.501,NA,NA,NA,18.5030002593994,NA,NA,20.1,10.376
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2012,6290.56681828981,72.657,NA,NA,NA,18.1809997558594,NA,NA,19.5,10.411999999999999
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2013,6406.2967725788,72.802,NA,NA,NA,17.8840007781982,NA,NA,18.8,10.448
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2014,6467.15800420624,72.935,NA,NA,NA,18.2280006408691,NA,NA,18.1,10.484
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2015,6579.12333760027,73.06,NA,NA,NA,17.988000869751,NA,NA,17.4,10.52
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2016,6651.2676559236,73.179,NA,5.779709815979,NA,18.2110004425049,NA,NA,16.8,NA
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1960,887.794108458679,48.194,NA,NA,NA,NA,NA,NA,176,0.42
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1961,864.851244650342,48.618,NA,NA,NA,NA,NA,NA,173.2,0.448
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1962,900.161084021108,49.035,NA,NA,NA,NA,NA,NA,170.4,0.47600000000000003
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1963,850.993189553058,49.446,NA,NA,NA,NA,NA,NA,167.8,0.504
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1964,818.463054505402,49.852,NA,NA,NA,NA,NA,NA,165.4,0.532
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1965,849.701698070175,50.257,NA,NA,NA,NA,NA,NA,163.2,0.56
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1966,796.279433946569,50.663,NA,NA,NA,NA,NA,NA,161.2,0.6000000000000001
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1967,784.587858745659,51.069,NA,NA,NA,NA,NA,NA,159.5,0.64
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1968,776.894136803918,51.469,NA,NA,NA,NA,NA,NA,157.9,0.68
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1969,764.702182055711,51.86,NA,NA,NA,NA,NA,NA,156.6,0.72
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1970,786.138327414573,52.234,NA,NA,NA,NA,NA,NA,155.6,0.76
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1971,779.926087959012,52.583,NA,NA,NA,NA,NA,NA,154.7,0.812
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1972,718.189246643171,52.901,NA,NA,NA,NA,NA,NA,153.8,0.864
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1973,700.783559650637,53.184,NA,NA,NA,NA,NA,NA,153,0.916
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1974,756.832426558751,53.43,NA,NA,NA,NA,NA,NA,152.1,0.968
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1975,848.104055410143,53.638,NA,NA,NA,NA,NA,NA,151,1.02
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1976,957.682019078957,53.807,NA,NA,NA,NA,NA,NA,150,1.092
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1977,984.251207944982,53.946,NA,NA,NA,NA,NA,NA,148.9,1.164
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1978,895.487603053873,54.061,NA,NA,NA,NA,NA,NA,147.9,1.236
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1979,822.3590020389,54.161,NA,NA,NA,NA,NA,NA,146.9,1.3079999999999998
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1980,807.040900277265,54.253,NA,NA,NA,NA,NA,NA,145.9,1.38
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1981,837.91002847484,54.342,NA,NA,NA,NA,NA,NA,145,1.488
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1982,857.944815041635,54.435,NA,NA,NA,NA,NA,NA,144.1,1.5959999999999999
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1983,846.653927367893,54.534,NA,NA,NA,NA,NA,NA,143.2,1.704
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1984,778.653044797452,54.645,NA,NA,NA,NA,NA,NA,142.1,1.8119999999999998
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1985,707.752356917093,54.768,NA,NA,NA,NA,NA,NA,140.8,1.92
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1986,724.888763547651,54.901,NA,NA,NA,NA,NA,NA,139.3,2.024
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1987,805.660605323434,55.039,NA,NA,NA,NA,NA,NA,137.6,2.128
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1988,782.14491800840506,55.182,NA,NA,NA,NA,NA,NA,135.7,2.2319999999999998
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1989,830.221385047551,55.334,NA,NA,NA,NA,NA,NA,133.6,2.336
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1990,764.731508712802,55.5,NA,NA,NA,NA,NA,NA,131.5,2.44
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1991,801.060518714871,55.688,NA,NA,NA,13.456000328064,NA,NA,129.4,2.536
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1992,831.791578714057,55.902,NA,NA,NA,13.8590002059937,NA,NA,127.1,2.632
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1993,847.276732749871,56.145,NA,NA,NA,13.6909999847412,NA,NA,124.8,2.7279999999999998
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1994,833.417573862451,56.417,NA,NA,NA,13.8870000839233,NA,NA,122.3,2.824
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1995,860.004007511502,56.716,NA,NA,0.45327638967,13.9320001602173,NA,NA,119.8,2.92
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1996,886.475755707185,57.036,NA,NA,0.94980470463,13.9309997558594,NA,NA,117.1,3.01
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1997,953.554863707042,57.372,NA,NA,0.84005523059,13.8489999771118,NA,NA,114.3,3.1
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1998,967.405134699737,57.718,NA,NA,0.93247340019,13.6949996948242,NA,NA,111.3,3.19
Sudan,SDN,Sub-Saharan Africa,Lower middle income,1999,969.956950886771,58.07,0.53007,NA,0.74875260152,13.7250003814697,NA,NA,108.1,3.2800000000000002
Sudan,SDN,Sub-Saharan Africa,Lower middle income,2000,1003.00204956655,58.43,0.47277,1.01217997074127,0.91812373651,13.5129995346069,NA,61.3458709716797,104.8,3.37
Sudan,SDN,Sub-Saharan Africa,Lower middle income,2001,1038.58143323351,58.801,0.44686,NA,0.97366588768,13.3870000839233,NA,NA,101.5,3.454
Sudan,SDN,Sub-Saharan Africa,Lower middle income,2002,1074.63929720563,59.184,0.39509,1.42644000053406,1.0099367745,13.3769998550415,NA,NA,98.1,3.5380000000000003
Sudan,SDN,Sub-Saharan Africa,Lower middle income,2003,1125.76439929862,59.582,0.33982,NA,1.1424325171,13.2659997940063,NA,NA,94.8,3.622
